#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,20,21,21,22,22,22,22
#,#,#,X-axis rotation angle,Y-axis rotation angle,a0,ax,ax2,ax3,ay,axy,ax2y,ay2,axy2,ay3,Name,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10.00%),Sxp (p = 50.00%  q = 97.50%),Sal (s = 0.2000),Str (s = 0.2000),Std (Reference angle = 0.000°),Sdq,Sdr,Vm (p = 10.00%),Vv (p = 10.00%),Vmp (p = 10.00%),Vmc (p = 10.00%  q = 80.00%),Vvc (p = 10.00%  q = 80.00%),Vvv (p = 80.00%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,First direction,Second direction,Third direction,Isotropy,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81)
#,#,#,°,°,nm,nm,nm,nm,nm,nm,nm,nm,nm,nm,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,<no unit>,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,nm,digits,nm,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,°,°,°,%,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>
07.09.2020,14:40:32,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-02-c_50x09_LSM_Topo.mnt,1.161884545,-6.258110216,-518.783787,-0.237604488,0.005423628,-1.16E-05,-2.768108451,0.014783371,1.39E-05,0.008579601,-2.10E-05,-6.14E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-02-c_50x09_LSM_Topo,7/14/2020 5:27:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,52955.18173,65376,0.81000951,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-02-c_50x09_LSM_Topo > Leveled (LS-plane),7/14/2020 5:27:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,30714.75061,37919,0.81000951,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C1-02-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,7/14/2020 5:27:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,19991.60172,246807,0.081000951,0,2095.424994,-2.878175657,17.22443274,4238.293761,15753.30796,19991.60172,1351.392634,1.271290483,1811.557951,5190.982075,24.38000525,0.754184456,92.99916341,0.280010923,2.687071575,0.061018688,1.872582238,0.061018688,1.31320975,1.471602946,0.400979292,11411.22498,1188.096112,2389.098164,90.01596922,179.999703,135.015948,85.77268753,0.002955741,0.017091663,3.377055549,77.39963644,1.413072056,2.742013701
07.09.2020,14:40:55,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-a_50x09_LSM_Topo.mnt,-1.658831878,-1.11324571,-1787.540475,13.97366873,-0.01440468,4.07E-06,5.038610042,-0.023819018,5.39E-06,-0.006439801,1.76E-05,1.34E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-a_50x09_LSM_Topo,6/30/2020 2:06:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,15547.72395,59733,0.26028701,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-a_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 2:06:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,10984.3721,42201,0.26028701,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 2:06:00 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,3359.394291,129065,0.026028701,0,477.8228391,0.18401121,3.314355057,1648.397633,1710.996658,3359.394291,385.002094,6.702238353,546.8270857,852.9135385,18.42662885,*****,16.98262965,0.073189177,0.261117846,0.030818384,0.577653555,0.030818384,0.43206312,0.531154988,0.046498567,2508.420618,510.8696462,1375.979742,135.0022319,44.99260663,0.00569445,10.76765308,0.004181264,0.019157184,0.338389509,9.651555589,1.091312398,9.681436157
07.09.2020,14:41:17,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-b_50x09_LSM_Topo.mnt,-1.966055271,-2.93886617,-2072.715292,20.8969341,-0.026499359,8.00E-06,-3.326982199,-0.010068031,8.98E-06,0.001649134,2.11E-07,2.28E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-b_50x09_LSM_Topo,6/30/2020 2:28:03 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,23113.2352,65178,0.354617129,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-b_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 2:28:03 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,10221.1295,28823,0.354617129,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 2:28:03 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,5360.144283,151153,0.035461713,0,796.9604431,-0.03166884,3.327456146,2288.628024,3071.516259,5360.144283,624.4516617,5.353557468,986.3375617,1597.103094,28.64859857,*****,30.00307203,0.100700485,0.496909494,0.043169339,1.029493746,0.043169339,0.69505539,0.938523875,0.090969871,2952.471289,663.6360043,1560.163349,26.47423395,179.9901657,44.99206018,60.38265061,0.001643534,0.018374316,0.636733899,9.651555589,1.076064128,2.114881201
07.09.2020,14:41:40,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-c_50x09_LSM_Topo.mnt,-1.623208559,-4.078321918,2341.708201,6.965474811,-0.010396692,3.93E-06,-19.81818576,-0.008436878,9.89E-06,0.028724109,-3.41E-06,-9.15E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-c_50x09_LSM_Topo,6/30/2020 2:46:45 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,31147.62909,61811,0.503917249,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-c_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 2:46:45 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,17153.34316,34040,0.503917249,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-013 - R-013_C3-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 2:46:45 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,6060.260015,120263,0.050391725,0,669.7299086,-0.469422309,5.461096738,2013.70372,4046.556295,6060.260015,501.262327,5.968163473,850.122814,1291.039494,21.19996282,0.227508813,22.99905789,0.114919111,0.600420256,0.030725666,0.880871454,0.030725666,0.518250171,0.797528159,0.083343295,3654.395294,544.1137241,1788.158209,179.9920262,63.51898753,26.42341145,60.44077486,0.003185509,0.01853534,0.82571491,14.44084031,2.270973932,8.517249149
07.09.2020,14:42:03,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-a_50x09_LSM_Topo.mnt,1.469186245,-7.156041343,-15443.82758,32.86512209,-0.038122804,1.50E-05,20.70908716,0.020230406,-4.81E-06,0.011997017,-3.19E-05,-1.71E-05,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-a_50x09_LSM_Topo,7/15/2020 11:50:06 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,68897.96715,65239,1.05608558,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-a_50x09_LSM_Topo > Leveled (LS-plane),7/15/2020 11:50:06 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,45460.25987,43046,1.05608558,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,7/15/2020 11:50:06 AM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,16907.5077,160096,0.105608558,0,2738.372068,-0.247447908,2.968504743,8267.249136,8640.258563,16907.5077,2161.18731,0.183413625,3408.853121,5845.184548,24.12752811,0.775099009,176.9921063,0.360563208,5.795248583,0.110442475,3.519292707,0.110442475,2.480002921,3.154424865,0.364867843,9329.776838,2546.480672,1885.761032,179.9939402,134.9958023,89.99062936,80.397029,0.001417299,0.018304921,7.159923157,115.8068023,0.341764155,0.464913636
07.09.2020,14:42:27,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-b_50x09_LSM_Topo.mnt,0.563781875,-0.539752207,5849.269177,-14.59312975,-0.013443043,2.51E-05,-40.90127254,0.09688541,-6.87E-05,0.04733991,-2.19E-05,-1.96E-05,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-b_50x09_LSM_Topo,7/15/2020 12:07:21 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,44935.31717,65671,0.684249017,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-b_50x09_LSM_Topo > Leveled (LS-plane),7/15/2020 12:07:21 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,44994.16258,65757,0.684249017,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,7/15/2020 12:07:21 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,30792.43739,450018,0.068424902,0,4072.949862,-0.734482795,5.852680276,10866.62706,19925.81034,30792.43739,3009.278289,0.357484489,5011.816186,8349.857539,31.46818106,*****,129.0084998,0.450565514,8.244907179,0.183049256,5.194896558,0.183049256,3.018061731,4.623562861,0.571333697,13981.61368,3011.215425,1878.35041,135.0052401,90.01879391,179.9824155,72.44798982,0.00286807,0.016965133,10.16358697,67.67171833,0.350738471,0.662300296
07.09.2020,14:42:51,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-c_50x09_LSM_Topo.mnt,1.366136351,5.074515502,-19740.84037,29.28320818,0.000899618,-1.47E-05,70.29222316,-0.067060069,4.30E-05,-0.064968178,-4.29E-06,2.34E-05,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-c_50x09_LSM_Topo,7/15/2020 12:27:07 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,43323.395,65163,0.664846539,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-c_50x09_LSM_Topo > Leveled (LS-plane),7/15/2020 12:27:07 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,37206.142,55962,0.664846539,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,7/15/2020 12:27:07 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,27231.98126,409598,0.066484654,0,4640.724822,-0.298196716,3.121250913,13027.73441,14204.24685,27231.98126,3648.850468,0.341410534,5638.897246,10817.95791,27.27556878,0.572475471,132.7347716,0.443562577,8.283188727,0.211552815,5.850466973,0.211552815,4.151694444,5.223240114,0.627226859,10142.38021,2985.872865,1993.445194,90.01420359,116.4851066,179.9926008,53.65497176,0.00212458,0.018259815,8.578935185,2079.054973,0.381128835,0.601355043
07.09.2020,14:43:15,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-a_50x09_LSM_Topo.mnt,0.540778558,-2.80249285,-5390.824346,5.705146558,0.003182034,-1.56E-06,19.07257187,-0.014102463,-2.72E-06,-0.020643057,6.05E-06,8.56E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-a_50x09_LSM_Topo,6/30/2020 4:26:29 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,21318.81882,65592,0.325021631,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-a_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 4:26:29 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,11146.29181,34294,0.325021631,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 4:26:29 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,7710.098125,237218,0.032502163,0,771.450028,-1.573408639,10.26736286,2999.462121,4710.636004,7710.098125,498.2693256,0.793336795,743.6788793,2011.76721,19.91886875,0.840361464,176.4941061,0.160654411,1.145107963,0.035637121,0.779326854,0.035637121,0.451251959,0.62954247,0.149784384,4969.808252,667.8485571,2300.921002,179.990207,134.9842907,116.4507187,74.86293817,0.003374743,0.018149905,1.662814154,11.03898219,0.826230512,1.958771809
07.09.2020,14:43:38,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-b_50x09_LSM_Topo.mnt,2.067030487,-2.814514491,-2926.198396,10.49321368,-0.009431912,3.14E-06,4.586904327,-0.009163693,6.10E-07,-0.002667459,3.76E-06,8.58E-07,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-b_50x09_LSM_Topo,6/30/2020 4:40:01 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,25182.4716,65872,0.382294019,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-b_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 4:40:01 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,9857.068977,25784,0.382294019,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 4:40:01 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,6636.050723,173585,0.038229402,0,854.9914224,-0.889832952,5.300942384,2800.571293,3835.47943,6636.050723,621.5347854,1.196198252,856.3616535,2286.781551,35.03725188,0.853584535,92.99930338,0.156678325,1.126067368,0.038324904,0.894680133,0.038324904,0.60152569,0.740096939,0.154583193,3686.57591,734.6520861,2372.221618,90.02517105,134.9435035,45.01023357,67.48049333,0.001280513,0.017277388,1.675712118,5.639887625,1.514439588,1.558650747
07.09.2020,14:44:01,E:\USE-WEAR\archaeology\RAMIOUL\ConfoMap\R_pro --- R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-c_50x09_LSM_Topo.mnt,0.504673974,-2.883674871,-12365.05227,26.67686223,-0.012025466,-3.95E-07,31.81778727,-0.046138401,1.41E-05,-0.014683238,1.19E-05,-1.51E-06,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-c_50x09_LSM_Topo,6/30/2020 4:52:37 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,27346.29994,67345,0.40606281,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-c_50x09_LSM_Topo > Leveled (LS-plane),6/30/2020 4:52:37 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,17304.36665,42615,0.40606281,0,R_50x_res ---  -  - Users - schunk - Documents - USE-WEAR - RAMIOUL - LSM - R-020 - R-020_C3-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,6/30/2020 4:52:37 PM,Surface,X,255.4748056,1198,0.213429245,Y,255.4748056,1198,0.213429245,Z,Topography,5021.453922,123662,0.040606281,0,405.9694562,-1.875875349,17.06575871,1623.682752,3397.771169,5021.453922,272.519831,3.852734481,444.3766979,671.4314117,16.82624003,0.594204452,141.2567156,0.100250307,0.456178033,0.020794093,0.465180748,0.020794093,0.259255771,0.413346667,0.05183408,3473.363822,318.1982275,2680.757173,141.2483714,146.1707686,135.0418016,63.50237973,0.009179079,0.020043781,0.667662692,4.610763815,0.904315801,2.4295349
